"Id","SalePrice"
1461,111934.81840963
1462,161430.364528194
1463,173053.782832355
1464,191389.867378445
1465,187956.301065672
1466,174119.058867
1467,183822.179140921
1468,163021.687088949
1469,193742.647303849
1470,112274.174377322
1471,197206.842186052
1472,102790.89291519
1473,89927.8753411445
1474,148961.754720348
1475,103258.067725646
1476,345865.215854775
1477,243477.193193496
1478,299752.109880854
1479,288626.329139855
1480,430619.874642883
1481,283264.889454756
1482,208802.354166833
1483,183294.225017076
1484,169054.060557844
1485,198300.778761487
1486,209220.294439637
1487,294561.604279133
1488,251520.451263351
1489,192078.443368654
1490,240773.306423605
1491,211538.5662213
1492,89823.4126654683
1493,199309.727870988
1494,286815.542594303
1495,269317.051675437
1496,239037.520026066
1497,168712.303214283
1498,166445.222686026
1499,156925.514462831
1500,158658.811488547
1501,202837.192116695
1502,156287.880487345
1503,268648.151325681
1504,242973.824553606
1505,225501.695503181
1506,197158.050603641
1507,245948.588188999
1508,200919.066094118
1509,151226.019355984
1510,139958.949097827
1511,154446.328797442
1512,185504.624191228
1513,144565.676901095
1514,153199.2487011
1515,205134.704051119
1516,164696.418350767
1517,165031.179689375
1518,122430.88588862
1519,229476.129642413
1520,127616.460485142
1521,125121.39696679
1522,192069.887657427
1523,91359.0436967095
1524,119085.294923723
1525,100113.02880549
1526,89043.3278394694
1527,91870.0183678051
1528,143408.090388933
1529,139452.051736639
1530,199409.126548568
1531,141340.344150797
1532,106211.62301158
1533,165454.090213263
1534,143444.850236537
1535,157649.64699506
1536,108279.285493405
1537,46664.3846425706
1538,161754.164383362
1539,215519.110759744
1540,114056.575326256
1541,144315.852492883
1542,144902.758222074
1543,184705.416381365
1544,84084.05412114
1545,96896.0217693512
1546,138555.160839905
1547,144498.764261442
1548,125249.222293594
1549,108801.83900282
1550,133992.927913135
1551,126863.949636641
1552,145757.549454855
1553,163241.910394078
1554,116025.345404772
1555,167061.174189397
1556,119001.009643604
1557,119589.73008693
1558,110562.317935112
1559,80783.9024728619
1560,139667.1188625
1561,144273.174485962
1562,134448.292824356
1563,115470.864123917
1564,165757.606537823
1565,135250.685364875
1566,238704.331204186
1567,74990.42347828
1568,236462.182266675
1569,138370.152838583
1570,140498.863706056
1571,95622.9767920795
1572,140375.381409349
1573,244236.46803204
1574,118652.879024749
1575,239853.620470455
1576,254042.480478309
1577,190247.831820453
1578,149707.536135785
1579,123254.902191552
1580,191316.149793152
1581,158603.784251774
1582,120610.975511821
1583,292464.606128129
1584,229292.710039695
1585,152561.507980634
1586,55197.2099080563
1587,95279.263587602
1588,147837.249021797
1589,105677.230725467
1590,129739.010922242
1591,78540.6960990546
1592,141146.807704527
1593,128163.568591821
1594,134130.884097958
1595,108847.578757271
1596,218152.835646041
1597,167074.462522122
1598,190212.023196815
1599,185733.693059499
1600,181305.633049757
1601,34953.4443721308
1602,119406.063343182
1603,65986.5181222073
1604,264300.516195762
1605,247061.341859986
1606,165297.133999286
1607,170530.428056266
1608,227238.12596223
1609,191775.399737923
1610,148402.878045579
1611,135140.337723581
1612,186083.341979121
1613,165560.012993087
1614,131669.666636145
1615,82488.0896275785
1616,61566.9826426479
1617,69676.7128322265
1618,109770.607419192
1619,147355.937400867
1620,164424.600517086
1621,134351.4582663
1622,152763.233692992
1623,259360.876777476
1624,221060.352034966
1625,113627.576110514
1626,184830.116286787
1627,188356.186136147
1628,274118.784748942
1629,166934.516489478
1630,309928.824153991
1631,206053.758672282
1632,223111.79210857
1633,181515.871490338
1634,189975.431616853
1635,186933.420020831
1636,157889.942847003
1637,191608.702870533
1638,201182.827178829
1639,180058.404609379
1640,252358.855008614
1641,181339.286444221
1642,250289.677615333
1643,224313.851016865
1644,225173.5922007
1645,231975.767599571
1646,170553.372053095
1647,161432.944987245
1648,131422.737985445
1649,138444.345906097
1650,103073.419552177
1651,111421.96960846
1652,102409.135408205
1653,101913.106578777
1654,147520.576815081
1655,141126.123489983
1656,139091.903842879
1657,147584.872176876
1658,153046.229563589
1659,107118.806605596
1660,152094.838434059
1661,414870.063064383
1662,332487.373023322
