"Id","SalePrice"
1461,117692.936719631
1462,168748.594680748
1463,160538.382402986
1464,183189.029378801
1465,217855.571590843
1466,170247.846745509
1467,166434.826315086
1468,163897.430936732
1469,197763.883877313
1470,112610.351022499
1471,210879.381748307
1472,130901.429529723
1473,118654.334284712
1474,174684.418166624
1475,146920.849100103
1476,321746.213501745
1477,242442.25956334
1478,284656.531425836
1479,271615.030947822
1480,367980.531133902
1481,275137.156882385
1482,222519.017053784
1483,182684.162306846
1484,191425.204398987
1485,192771.45619612
1486,208545.165758069
1487,277952.691842455
1488,245604.212770424
1489,195649.181313591
1490,202365.798412382
1491,205227.796305575
1492,115809.087476534
1493,174830.252828328
1494,269247.543704414
1495,273312.519628253
1496,220387.057399175
1497,206019.067742698
1498,186903.981265752
1499,187317.809894078
1500,171288.071030348
1501,186537.449206408
1502,180787.40214621
1503,246289.869760441
1504,236684.156783147
1505,216957.446491117
1506,196329.477449595
1507,225755.663426805
1508,191837.783593422
1509,171285.790513896
1510,148367.026152276
1511,149629.083721332
1512,172881.09626647
1513,172676.040829359
1514,158450.744050198
1515,206054.515649029
1516,169502.875248658
1517,159217.44995594
1518,161805.738946811
1519,219698.327162646
1520,133525.155856369
1521,137351.759604658
1522,183347.282505224
1523,110245.63688084
1524,136716.978494016
1525,122291.404308822
1526,122301.619578536
1527,105437.008100023
1528,145231.44238408
1529,143771.085520304
1530,175692.177243285
1531,130503.217210378
1532,107627.711925206
1533,157366.9636043
1534,156117.252453969
1535,155713.894607024
1536,127722.888713231
1537,64941.4064730876
1538,204903.798676525
1539,237095.790596388
1540,164489.149374262
1541,162187.947113624
1542,147176.370702148
1543,205606.062570186
1544,95131.4191985137
1545,137749.698037537
1546,152537.56442542
1547,144597.761910625
1548,150284.617332595
1549,125018.938033429
1550,151070.351508301
1551,147441.665937317
1552,143876.051527236
1553,155748.714480559
1554,141020.573373242
1555,159823.61070218
1556,155151.641790057
1557,148404.728435838
1558,129201.789131679
1559,116750.40986775
1560,156921.234038016
1561,156799.672069196
1562,122447.207588594
1563,118205.924788161
1564,162000.923565467
1565,145370.780118931
1566,210495.68529452
1567,96370.7644468253
1568,202657.409632099
1569,121591.889706587
1570,145108.859017039
1571,120491.550576274
1572,135320.792451315
1573,223125.868631736
1574,145369.782164519
1575,218878.222441038
1576,223624.07267562
1577,196192.288987005
1578,156866.148348529
1579,135945.306750915
1580,194639.584668777
1581,131208.067326351
1582,127730.777192743
1583,279223.004505554
1584,224998.065575074
1585,163166.019414212
1586,56856.2244468726
1587,112234.817425944
1588,138158.386545828
1589,125938.595610682
1590,146794.076500954
1591,87514.9047097826
1592,147148.8539741
1593,141664.687327932
1594,139772.999524502
1595,129600.530801267
1596,216136.711994278
1597,177370.825599552
1598,194908.503389515
1599,208915.264508889
1600,212286.911364984
1601,42796.1011994135
1602,136384.506993132
1603,110370.874566837
1604,247254.495059494
1605,252166.113466748
1606,176459.317683424
1607,203554.63751307
1608,214418.511320352
1609,195189.792934183
1610,140613.318765122
1611,143275.647418533
1612,162041.622724146
1613,151024.797580579
1614,124519.112176794
1615,87618.0453026433
1616,86223.6435577895
1617,99812.0867595742
1618,116476.496105751
1619,130961.911876453
1620,187198.140095398
1621,139115.897767444
1622,138366.166251741
1623,254301.762381659
1624,205085.26660245
1625,135207.718089799
1626,179970.908589481
1627,178440.399151109
1628,267386.469983304
1629,187199.482380539
1630,295259.551690545
1631,213049.166458624
1632,244362.29203794
1633,184670.819363474
1634,185168.176636124
1635,176058.101275486
1636,167223.258555477
1637,170105.875828082
1638,212912.121252351
1639,185624.066569872
1640,244909.411036272
1641,188188.01748744
1642,235139.500684069
1643,235140.54941307
