"Id","SalePrice"
1461,110655.654341889
1462,169205.274715083
1463,168617.196436927
1464,189678.150604048
1465,204534.862262169
1466,172420.612895254
1467,174624.677234533
1468,163548.009813846
1469,202589.678562975
1470,112962.917006086
1471,211503.934275425
1472,121566.006533901
1473,107810.63617576
1474,165099.221570238
1475,128776.164244825
1476,334107.610022154
1477,243117.967349618
1478,301263.974037497
1479,283289.9826797
1480,401838.358655606
1481,284035.268697619
1482,218100.899188501
1483,184457.38458158
1484,181512.822535018
1485,197549.902665471
1486,212325.810956868
1487,284341.929493024
1488,249022.457902753
1489,193383.541964475
1490,216554.460693039
1491,207071.709228945
1492,102712.778993887
1493,184219.598399963
1494,279138.531236233
1495,282552.142260241
1496,226447.847336092
1497,194883.466817722
1498,177879.294528473
1499,179168.236578104
1500,167656.604719437
1501,194842.192088272
1502,170113.511731776
1503,260396.997849179
1504,243203.596024015
1505,225183.030064673
1506,190394.512425177
1507,236775.003515828
1508,193051.586616202
1509,161788.950982001
1510,145244.275689143
1511,148086.581880167
1512,173786.176302838
1513,158902.259787345
1514,158273.614662256
1515,210764.245781828
1516,166327.293285748
1517,165258.734572997
1518,145348.215675478
1519,232762.487820417
1520,129756.334084465
1521,131798.4323616
1522,187401.627785676
1523,100239.196816045
1524,129455.530685719
1525,113654.636192353
1526,104106.72168283
1527,96164.3679990342
1528,145471.320592529
1529,135345.840252325
1530,185361.609664409
1531,135953.947485619
1532,100654.012479025
1533,149699.893386948
1534,152316.207621136
1535,158625.972999025
1536,114352.251115316
1537,64627.3154966771
1538,192703.238500999
1539,228911.02539791
1540,145208.152717706
1541,156482.193492417
1542,141953.447706237
1543,203687.030806053
1544,88150.9525175383
1545,126006.140562255
1546,144606.581709104
1547,145056.377301478
1548,140179.203602722
1549,119797.043821843
1550,142986.430868737
1551,144873.461450074
1552,139036.251490342
1553,153687.207253316
1554,128539.04252197
1555,162977.536981246
1556,153483.940775599
1557,130737.399014852
1558,120420.961214101
1559,103270.341854726
1560,142690.31377095
1561,151399.962684865
1562,121543.645273791
1563,116217.355625143
1564,164759.148751364
1565,147205.359349822
1566,226271.797840042
1567,89939.8453423451
1568,218479.304856437
1569,125897.993632523
1570,142120.699289796
1571,115452.595419412
1572,136662.497943339
1573,238419.776117545
1574,135813.657300325
1575,230569.641961002
1576,236389.413848059
1577,194549.2419431
1578,151944.919303237
1579,134975.923475799
1580,194454.976648334
1581,137052.790525439
1582,122309.120693948
1583,292477.284044225
1584,229987.497390569
1585,161971.058244244
1586,63340.0089368711
1587,103926.674712713
1588,140612.604477313
1589,117946.244377467
1590,139132.311929474
1591,77259.6908172898
1592,146644.07097648
1593,133182.915421158
1594,142512.362489202
1595,122950.355072147
1596,224540.381718688
1597,176581.602776301
1598,196356.299164649
1599,204076.377890381
1600,202568.40114261
1601,36210.0856246835
1602,124123.599231996
1603,96804.0894195601
1604,253416.768558445
1605,255969.041143267
1606,175318.987390342
1607,188276.939909245
1608,220949.701812355
1609,193289.698082482
1610,140164.959532567
1611,140886.940524574
1612,166085.865876255
1613,156078.36424259
1614,120404.9956864
1615,73807.0543490887
1616,69000.6427480164
1617,84074.7869351159
1618,111977.254894997
1619,137137.396359299
1620,181452.33352623
1621,137647.004444083
1622,135653.357588555
1623,263580.20021159
1624,213799.323664977
1625,130257.164650926
1626,184922.454113163
1627,184621.66688041
1628,277078.421190545
1629,184254.451257588
1630,301420.453165346
1631,203916.114607862
1632,235955.79067763
1633,185386.417689795
1634,188266.353166313
1635,181854.376147784
1636,167366.623001057
1637,175052.033258383
1638,215638.894650408
1639,185628.523193278
1640,251730.282340078
1641,187998.682506069
1642,243239.205266313
1643,233586.808720087
1644,236152.251082118
1645,185713.46631023
1646,164233.154731459
1647,178014.794229948
1648,130643.791198709
1649,125837.788373444
1650,109645.080516377
1651,106899.475524356
1652,121452.235596155
1653,118352.935986769
1654,158385.663657728
1655,160700.788834631
1656,155299.928935465
1657,158956.391166885
1658,164901.383688376
1659,134694.764111608
1660,151354.547361442
1661,387946.884089859
1662,336285.866598873
1663,349468.975178762
1664,420474.763680602
1665,317495.204083168
1666,289323.599482444
1667,322276.664941364
1668,329728.704775837
1669,298124.573149431
1670,335404.44371941
1671,250974.165214726
1672,366291.226366675
1673,272922.678387016
1674,253748.756190576
1675,195861.032702844
1676,193552.874143079
1677,214886.313400955
1678,405486.037806767
1679,328913.640131513
1680,316634.025624328
1681,284457.850928822
1682,278568.087351563
1683,201386.875149292
1684,199491.895536965
1685,183927.061803287
1686,189561.94127565
1687,190992.843412199
1688,211125.738665593
1689,209111.051885922
1690,209413.456163147
1691,201772.691664109
1692,264046.866271009
1693,188276.600549088
1694,175958.282958585
1695,172255.356599463
1696,269059.678589681
1697,170375.921016442
1698,308724.618139449
1699,287159.521757834
1700,243951.324038762
1701,266599.804367125
1702,251421.430678051
1703,253555.168403123
1704,270980.6399491
1705,240650.692337124
1706,382424.13458227
1707,209239.432852672
1708,204922.458430359
1709,263114.549309167
1710,227807.688391608
1711,260162.840674259
1712,249929.575867346
1713,269773.132665847
1714,223230.424098562
1715,209079.277693766
1716,192773.092889776
1717,192976.307524002
1718,140718.072394757
1719,211633.627125509
1720,248495.052635087
1721,190931.564287445
1722,123315.799002995
1723,157278.682248459
1724,218051.061173222
1725,237539.672639006
1726,186885.680252222
1727,170973.258044719
1728,199198.202232628
1729,159553.643676525
1730,178426.470685918
1731,121867.887374415
1732,122442.713474491
1733,113942.785982349
1734,119060.64649022
1735,134625.720096883
1736,105932.84305912
1737,296805.566298592
1738,228935.315171181
1739,269904.339111173
1740,203188.796382867
1741,190374.67656634
1742,185505.746750439
1743,194781.581506495
1744,302791.349166277
1745,220421.486791762
1746,236622.02180849
1747,221347.484008451
1748,219823.201723803
1749,156963.298764708
1750,152819.419779873
1751,239762.163465038
1752,109538.290425178
1753,152106.748901048
1754,212401.334923672
1755,176465.24956673
1756,111685.436603405
1757,105301.715572516
1758,146709.624409392
1759,164344.537005488
1760,163272.715174694
1761,159520.773432083
1762,169712.795137915
1763,182099.801874587
1764,108177.31304378
1765,197610.724809111
1766,181805.860388299
1767,210997.051721916
1768,141745.034293057
1769,187168.19173524
1770,158280.833889802
1771,121958.903931125
1772,141141.996266394
1773,113445.426470598
1774,168622.32876868
1775,135634.97657362
1776,122248.678762197
1777,121807.780190492
1778,143882.174341478
1779,120037.091491138
1780,184990.750548224
1781,122731.800987925
1782,63133.441892212
1783,141412.224566457
1784,95291.1647016696
1785,133437.961668292
1786,167847.799082492
1787,189155.262751791
1788,53584.949763254
1789,113566.724043959
1790,56995.8152362762
1791,215892.741125135
1792,153951.303217308
1793,174608.401347622
1794,166021.262924452
1795,138721.082762229
1796,128357.680646434
1797,141075.288277231
1798,109304.713829213
1799,101457.509984644
1800,114865.230227303
1801,109290.224024749
1802,157132.645328058
1803,169660.592088855
1804,141016.517041469
1805,142974.730877634
1806,146399.634894892
1807,172159.223979566
1808,130891.51374631
1809,115372.243830841
1810,140363.545573087
1811,127739.824698828
1812,110699.945318632
1813,120457.478515622
1814,94332.8084340752
1815,38804.5728606532
1816,103678.194720825
1817,133157.341493646
1818,184880.839149533
1819,160462.74685552
1820,65192.1262484778
1821,153682.622614864
1822,170104.713049831
1823,43732.2656805145
1824,152814.093094222
1825,128845.182819764
1826,109875.161659367
1827,105990.896741131
1828,135006.953657952
1829,154924.055215429
1830,158329.103544331
1831,171566.511900378
1832,130781.053631603
1833,158775.083298315
1834,140874.927531599
1835,156274.377469385
1836,146575.11217204
1837,85808.8933818624
1838,127582.456189345
1839,99058.9952314724
1840,131244.663041566
1841,134898.775656708
1842,104340.371942503
1843,125034.416937715
1844,142535.536962833
1845,139692.058143934
1846,152303.477172039
1847,157381.911834444
1848,49104.0327741669
1849,118991.383288065
1850,116033.32493935
1851,159366.430524475
1852,125750.789645296
1853,137433.286562534
1854,186996.809019768
1855,173849.232079872
1856,229612.406957263
