"Id","SalePrice"
1461,115771.367202857
1462,165138.056531898
1463,170508.866084188
1464,189729.015205542
1465,188600.939621059
1466,170864.546626762
1467,185580.174606184
1468,161662.323390336
1469,195656.926095796
1470,111739.274480505
1471,195938.900539805
1472,106960.079140577
1473,92260.8781949543
1474,144069.718652797
1475,104406.924558587
1476,354714.731908201
1477,246835.335355386
1478,301187.085688843
1479,289328.390654431
1480,444695.964396661
1481,288731.206867536
1482,210209.387538197
1483,182892.245741428
1484,169448.775055089
1485,194273.510291181
1486,209273.220767041
1487,295162.367296588
1488,254884.653708673
1489,190961.857327734
1490,247580.479877125
1491,213643.96555809
1492,93958.6501818181
1493,190327.391723085
1494,289068.868845753
1495,270079.246225353
1496,243971.327982238
1497,169323.494010298
1498,166419.500473526
1499,153516.904524851
1500,157213.469488702
1501,205485.522594225
1502,151486.849122634
1503,279742.211794962
1504,241366.805464496
1505,226415.382528876
1506,199316.45311244
1507,249183.538347179
1508,197778.541649351
1509,153247.454646813
1510,139602.936461173
1511,154661.784032324
1512,186767.504268071
1513,148700.384684756
1514,148678.170129003
1515,214019.145476689
1516,166530.397403202
1517,171496.27088409
1518,121543.800808687
1519,234123.254628068
1520,128724.353357246
1521,126878.819494284
1522,196948.900282434
1523,95193.4520651485
1524,124210.639073849
1525,102131.974771951
1526,90474.6633004333
1527,88942.0811226888
1528,148400.627602928
1529,145540.141684681
1530,203856.47875054
1531,136658.624347355
1532,110841.127932847
1533,171497.475876474
1534,146820.766496311
1535,162348.27454612
1536,109669.303013936
1537,36992.3750929524
1538,162059.285196512
1539,214888.753658825
1540,114369.919381654
1541,147815.936783051
1542,149467.590166206
1543,196699.237088052
1544,89174.3162930055
1545,100114.193464269
1546,136609.319322433
1547,151091.295515948
1548,133844.113476601
1549,112198.395612572
1550,133131.541146956
1551,133834.627180694
1552,139731.806875594
1553,168563.302793149
1554,119204.174978876
1555,172423.537642526
1556,113405.091032738
1557,130197.23752743
1558,113592.98405485
1559,74431.9095201179
1560,141793.585920965
1561,147680.569290757
1562,130437.243781823
1563,115081.965251748
1564,170586.488098064
1565,132723.007004066
1566,243950.348343092
1567,78577.6929827538
1568,232677.247910486
1569,130388.245444679
1570,133646.99365722
1571,94447.8882091999
1572,144520.145076907
1573,256935.919822018
1574,114616.981210789
1575,245144.932723184
1576,252760.039273555
1577,192241.971568245
1578,149411.784153778
1579,128342.222814245
1580,190932.219047731
1581,159315.123023336
1582,123921.967460712
1583,295710.139453682
1584,229150.369093922
1585,154911.672513928
1586,57704.6523599669
1587,93453.8388864002
1588,152968.079682392
1589,103769.517460564
1590,136369.063942262
1591,80651.3480776575
1592,140634.922812777
1593,131504.477682388
1594,139544.32926665
1595,111600.436717459
1596,222700.805826479
1597,167495.073286558
