"Id","SalePrice"
1461,126601.840166667
1462,150206.011666667
1463,182089.157333333
1464,181520.278666667
1465,197567.4385
1466,182787.756666667
1467,176574.163
1468,175577.263
1469,183378.085833333
1470,121745.684666667
1471,207028.754666667
1472,95614.1433333333
1473,99501.8273333333
1474,152201.583333333
1475,127088.032
1476,382256.8295
1477,252115.187833333
1478,305368.332166667
1479,276041.364333333
1480,451715.608333333
1481,312646.608666667
1482,207281.121833333
1483,182096.066333333
1484,169375.788166667
1485,175658.752833333
1486,199976.140666667
1487,325151.404666667
1488,237537.3295
1489,211506.362333333
1490,207176.941
1491,188201.6005
1492,97178.4126666667
1493,178532.970833333
1494,300096.159833333
1495,291879.379833333
1496,232671.274333333
1497,185119.450666667
1498,155168.873666667
1499,155048.995833333
1500,161377.223666667
1501,174558.891
1502,156547.961666667
1503,287529.8675
1504,231162.4795
1505,214609.310666667
1506,182107.613333333
1507,237657.052
1508,196116.479
1509,161524.375
1510,150883.049166667
1511,151356.375
1512,164956.192
1513,146082.122333333
1514,154807.254833333
1515,199554.998833333
1516,161796.011333333
1517,154989.908333333
1518,131009.801666667
1519,222697.295
1520,136667.1065
1521,141673.812333333
1522,163850.793333333
1523,114511.575333333
1524,121848.425
1525,124990.2485
1526,125279.68
1527,108846.962833333
1528,127137.489166667
1529,144008.941666667
1530,166734.55
1531,135484.425833333
1532,105675.571666667
1533,149830.63
1534,116956.047166667
1535,152474.81
1536,116671.841
1537,94802.632
1538,169860.815
1539,223436.6625
1540,115115.4875
1541,143739.076333333
1542,136976.6115
1543,209423.448333333
1544,84729.9696666666
1545,106614.584333333
1546,124551.018333333
1547,138741.416666667
1548,131090.006833333
1549,116160.268666667
1550,144701.887333333
1551,122329.300666667
1552,155917.236833333
1553,142854.305166667
1554,112924.837166667
1555,167722.970666667
1556,93534.6333333333
1557,123041.836666667
1558,91489.2118333333
1559,117749.9955
1560,150806.402
1561,154964.815
1562,127265.973666667
1563,123359.0375
1564,162313.127333333
1565,154717.998333333
1566,227841.281333333
1567,84273.0553333334
1568,220015.112166667
1569,151542.534333333
1570,133965.455
1571,132853.650833333
1572,141198.929166667
1573,238236.109666667
1574,132189.231
1575,210982.043166667
1576,229986.640833333
1577,203271.967833333
1578,146563.495
1579,142686.0825
1580,190942.953333333
1581,136993.141666667
1582,127913.391666667
1583,332885.78
1584,236908.813333333
1585,139897.775
1586,76690.6098333333
1587,103941.911333333
1588,151482.460666667
1589,101409.406
1590,130871.9345
1591,105771.4455
1592,133318.183
1593,117412.716666667
1594,145392.064333333
1595,128477.278666667
1596,226365.610666667
1597,165217.176
1598,188824.091333333
1599,188981.178666667
1600,188915.825333333
1601,81539.5455
1602,114513.374333333
1603,99013.3496666667
1604,278081.932666667
1605,258209.704833333
1606,168475.235666667
1607,167894.226166667
1608,225074.383166667
1609,204057.268166667
1610,163761.1445
1611,153314.791666667
1612,173746.7335
1613,175348.027333333
1614,117846.1625
1615,88597.8291666667
1616,83051.234
1617,86990.8256666666
1618,125536.755
1619,133350.788333333
1620,172741.544333333
1621,143212.315
1622,146110.718333333
1623,285565.1215
1624,223268.607333333
1625,125628.718833333
1626,172131.233333333
1627,186702.031666667
1628,282026.209
1629,180448.742
1630,324835.286166667
1631,218703.959
1632,251410.837833333
1633,173665.871166667
1634,185304.289666667
1635,181915.956666667
1636,167015.569
1637,179017.330333333
1638,201327.78
1639,179085.508333333
1640,243776.202666667
1641,176422.608333333
1642,224506.198
1643,225696.486833333
1644,228085.132666667
1645,180109.399166667
1646,155636.094666667
1647,165064
1648,139917.588666667
1649,139176.768333333
1650,124076.8705
1651,124052.994666667
1652,94750.7166666667
1653,98820.45
1654,154718.108333333
1655,151116.373
1656,151477.683333333
1657,154132.268333333
1658,158911.169
1659,135490.705
1660,148618.016666667
1661,436952.415
1662,375568.8465
1663,372989.630666667
1664,429683.659166667
1665,315701.238833333
1666,331850.986333333
1667,345599.6825
1668,330542.249666667
1669,304266.959833333
1670,344247.343666667
1671,260702.395166667
1672,458732.934
1673,299499.401833333
1674,251185.0515
1675,193005.551666667
1676,192183.717
1677,214246.098833333
1678,456123.731166667
1679,384522.502166667
1680,316231.71
1681,258966.725833333
1682,306711.4225
1683,187659.219833333
1684,173054.6805
1685,176687.9005
1686,172227.199166667
1687,171745.863666667
1688,190851.727833333
1689,191549.075
1690,186890.6725
1691,176145.868333333
1692,260409.988833333
1693,175884.952333333
1694,184146.690666667
1695,172186.212666667
1696,269655.979333333
1697,171285.336166667
1698,337163.277833333
1699,337324.100666667
1700,243482.228333333
1701,259244.864
1702,255860.858666667
1703,256286.714
1704,299310.859166667
1705,232527.090833333
1706,423362.3035
1707,219609.382
1708,217672.462166667
1709,289321.208666667
1710,223049.697
1711,277618.469666667
1712,251850.691333333
1713,261564.056333333
1714,220824.08
1715,204552.304666667
1716,181291.341
1717,169401.325
1718,134278.853333333
1719,210322.162666667
1720,251466.792666667
1721,171246.552666667
1722,126785.1575
1723,158863.798333333
1724,217864.640833333
1725,233150.7815
1726,192539.663333333
1727,174350.410666667
1728,187117.391333333
1729,167400.838
1730,164563.700666667
1731,123122.648333333
1732,130282.386666667
1733,125237.664166667
1734,129481.633333333
1735,130951.233333333
1736,117060.278333333
1737,353191.882166667
1738,210104.576666667
1739,278038.813833333
1740,215124.763833333
1741,183448.249666667
1742,175022.802333333
1743,177592.598
1744,301531.844833333
1745,222038.927833333
1746,245354.8035
1747,213378.445
1748,212157.728666667
1749,163146.446666667
1750,149229.011333333
1751,220275.255666667
1752,122654.583333333
1753,145254.5215
1754,200234.772333333
1755,169093.023333333
1756,126833.093333333
1757,119196.12
1758,154096.3555
1759,164220.1805
1760,161096.972333333
1761,156622.185666667
1762,177987.256666667
1763,165086.051666667
1764,115242.149333333
1765,171978.4
1766,172008.666333333
1767,206513.053
1768,140433.938333333
1769,173344.401333333
1770,142321.633333333
1771,138439.969
1772,137705.35
1773,141710.1425
1774,137302.8295
1775,133373.5375
1776,125031.700833333
1777,113762.288333333
1778,131398.357833333
1779,115289.914
1780,180301.175166667
1781,132613.634166667
1782,98137.8646666667
1783,129765.147666667
1784,101376.94
1785,116072.686666667
1786,161661.3415
1787,174703.9645
1788,63152.8933333333
1789,99359.8926666667
1790,86928.3043333333
1791,178369.665833333
1792,152313.32
1793,142687.583333333
1794,142436.103333333
1795,139500.925
1796,128647.28
1797,121099.968
1798,122826.696666667
1799,114417.26
1800,127666.172333333
1801,126459.078333333
1802,144077.780833333
1803,152632.268666667
1804,140863.679333333
1805,132629.791666667
1806,114173.578666667
1807,137551.587
1808,121484.719333333
1809,130256.716333333
1810,149816.109333333
1811,113084.791666667
1812,111469.719
1813,123037.851666667
1814,101928.950166667
1815,65601.2338333333
1816,102592.412666667
1817,127224.435666667
1818,138618.547
1819,122287.989166667
1820,85290.6333333333
1821,124868.035
1822,164129.243333333
1823,64555.3566666667
1824,140770.431666667
1825,143965.066333333
1826,101620.839333333
1827,110569.412333333
1828,140778.188333333
1829,117525.238
1830,138156.368333333
1831,157645.844166667
1832,119240.489666667
1833,142935.991666667
1834,132454.1415
1835,145749.867
1836,131213.351666667
1837,101992.969166667
1838,133949.249833333
1839,89209.7878333333
1840,167167.058333333
1841,143645.17
1842,94493.1783333333
1843,139246.8585
1844,136190.847
1845,149261.840166667
1846,152255.618333333
1847,174262.571333333
1848,63138.0163333333
1849,114781.413333333
1850,130562.193166667
1851,158671.998
1852,129756.566666667
1853,138713.6225
1854,163277.867333333
1855,157799.9415
1856,220279.625833333
1857,183729.759333333
1858,146839.054833333
1859,120736.454166667
1860,152814.632166667
1861,120578.380833333
1862,276644.346666667
1863,274500.187333333
1864,274500.187333333
1865,323255.014333333
1866,321014.073333333
1867,243802.346833333
1868,293692.224166667
1869,198526.85
1870,249149.833666667
1871,253040.2215
1872,172837.202333333
1873,222552.985166667
1874,136535.333333333
1875,203959.167
1876,196441.532333333
1877,213141.532666667
1878,208218.603833333
1879,130995.691666667
1880,134902.141666667
1881,251492.277666667
1882,252093.4325
1883,195735.7955
1884,217222.270333333
1885,255371.544
1886,289795.3605
1887,203240.983666667
1888,278629.276333333
1889,168642.919166667
1890,134553.757333333
1891,143589.25
1892,113981.14
1893,130540.812333333
1894,130242.480666667
1895,148881.163
1896,125979.493333333
1897,124669.218666667
1898,116892.466333333
1899,139099.028666667
1900,133844.781666667
1901,165792.519333333
1902,137196.194333333
1903,201217.582
1904,134552.559166667
1905,185470.495666667
1906,152588.669333333
1907,214136.654333333
1908,117612.181333333
1909,131570.711666667
1910,123257.764333333
1911,200804.455666667
1912,262518.472333333
1913,154213.25
1914,72456.523
1915,319945.496666667
1916,74304.7976666667
1917,257295.6475
1918,135368.471666667
1919,161311.926666667
1920,170466.8045
1921,414643.990166667
1922,318514.208666667
1923,208532.826
1924,221952.751333333
1925,227269.526
1926,374803.110666667
1927,138616.475
1928,158355.626666667
1929,127524.835
1930,136732.106666667
1931,141246.251
1932,142479.756333333
1933,173893.139
1934,179360.778
1935,176918.257
1936,193073.144
1937,181101.3
1938,177483.842833333
1939,260751.789666667
1940,196027.965166667
1941,176747.365333333
1942,188590.914666667
1943,200981.527
1944,314924.3675
1945,359888.688
1946,160896.703333333
1947,305680.646833333
1948,171968.832
1949,238069.917333333
1950,182928.3175
1951,251265.554666667
1952,233997.948666667
1953,165710.666666667
1954,195158.968333333
1955,132155.636666667
1956,281789.4065
1957,164982.472333333
1958,309340.131
1959,139956.404333333
1960,113803.2805
1961,119234.580333333
1962,96266.6666666667
1963,103814.126666667
1964,112406.992666667
1965,151503.786333333
1966,150916.226666667
1967,289609.928666667
1968,408823.1855
1969,378598.312
1970,420293.2005
1971,422508.237
1972,352447.732166667
1973,273264.7145
1974,316572.691833333
1975,440447.924666667
1976,283356.273333333
1977,358181.979833333
1978,350833.600666667
1979,338667.622
1980,191077.340833333
1981,341148.859833333
1982,234441.651833333
1983,218358.468333333
1984,169284.428666667
1985,218102.5395
1986,216937.050333333
1987,181570.784833333
1988,179562.742
1989,189098.274333333
1990,221261.2775
1991,223478.134333333
1992,216610.615166667
1993,172286.258666667
1994,241742.571833333
1995,181226.978666667
1996,250929.594
1997,327636.395166667
1998,346352.549666667
1999,252298.365833333
2000,297709.461666667
2001,274599.083166667
2002,247661.677666667
2003,256085.806833333
2004,279477.312166667
2005,225510.459333333
2006,222121.546
2007,249385.431666667
2008,212573.015
2009,195499.701833333
2010,188714.8255
2011,139641.623
2012,181138.651
2013,183268.522666667
2014,192685.5745
2015,198498.823833333
2016,196321.453666667
2017,202118.009333333
2018,123929.238333333
2019,127949.770833333
2020,119653.3075
2021,114604.649166667
2022,177218.116666667
2023,149266.538
2024,240938.075
2025,334675.796166667
2026,182301.874166667
2027,158471.158666667
2028,155801.861333333
2029,176195.564666667
2030,271575.041666667
2031,238632.375333333
2032,264494.691166667
2033,264431.840666667
2034,165089.2815
2035,209182.624666667
2036,187321.357666667
2037,189992.802666667
2038,290483.26
2039,207173.995166667
2040,361841.742166667
2041,267924.480333333
2042,205300.554166667
2043,165445.303333333
2044,171045.415833333
2045,219009.024166667
2046,137488.266666667
2047,152771.983666667
2048,133337.583333333
2049,136876.304833333
2050,180112.586666667
2051,106393.472666667
2052,137477.949
2053,142516.591666667
2054,86966.35
2055,160555.66
2056,140306.06
2057,126785.716666667
2058,220940.166666667
2059,135541.294166667
2060,155159.143166667
2061,170289.058333333
2062,135848.469
2063,113231.726
2064,140215.336666667
2065,120312.959166667
2066,173243.582
2067,138491.83
2068,138746.999
2069,88844.2496666667
2070,109963.937333333
2071,96495.2553333333
2072,134211.954166667
2073,139744.643333333
2074,178142.371666667
2075,145704.8575
2076,116844.702166667
2077,149322.1225
2078,129422.583333333
2079,132528.206
2080,114807.44
2081,118927.727666667
2082,134838.915666667
2083,141536.093333333
2084,108504.877333333
2085,132272.548
2086,129210.104166667
2087,118605.536333333
2088,105306.913333333
2089,91618.0153333333
2090,135975.570166667
2091,122097.328833333
2092,126777.980333333
2093,140752.631
2094,128130.666333333
2095,150040.671333333
2096,88570.6146666667
2097,100218.037666667
2098,150258.52
2099,65176.7281666667
2100,113446.003666667
2101,128083.023333333
2102,142679.222666667
2103,106838.936666667
2104,133713.918
2105,127509.795833333
2106,81274.3853333333
2107,214962.7625
2108,120676.043333333
2109,118791.4455
2110,135661.557333333
2111,155811.679666667
2112,141653.937333333
2113,117142.727166667
2114,108964.323166667
2115,152023.186666667
2116,117932.8
2117,153858.716166667
2118,123573.663333333
2119,107211.096666667
2120,112828.101666667
2121,92841.3163333334
2122,104696.729333333
2123,90755.4373333333
2124,174627.074666667
2125,133790.766666667
2126,157615.442666667
2127,152368.414666667
2128,131404.106166667
2129,101767.725
2130,148102.844333333
2131,164857.933833333
2132,119975.219666667
2133,121897.81
2134,122788.570333333
2135,107156.878666667
2136,91845.8223333333
2137,119191.034166667
2138,139809.902166667
2139,151001.425
2140,135790.175
2141,140039.595333333
2142,135483.237166667
2143,145921.177666667
2144,120758.579
2145,133608.32
2146,149859.340333333
2147,169893.458333333
2148,134236.886666667
2149,147588.689666667
2150,218271.374833333
2151,122463.655
2152,175762.063333333
2153,162442.266666667
2154,111907.260833333
2155,131401.233666667
2156,240547.825333333
2157,228905.137833333
2158,239224.4095
2159,213481.031666667
2160,171223.220333333
2161,253813.330666667
2162,399612.302
2163,337437.881333333
2164,263998.201166667
2165,183546.058333333
2166,146721.503333333
2167,199203.265
2168,208657.725
2169,194931.78
2170,217355.220333333
2171,148849.815333333
2172,139404.91
2173,162152.707
2174,235241.940333333
2175,300594.355333333
2176,316494.9135
2177,249125.840166667
2178,218918.556833333
2179,143944.141666667
2180,226892.386666667
2181,191528.425833333
2182,229952.1435
2183,190552.723666667
2184,138374.835666667
2185,129635.200333333
2186,140355.328666667
2187,151239.893333333
2188,154089.221166667
2189,210017.262833333
2190,89342.2196666667
2191,94151.3196666666
2192,93549.4405
2193,101767.884166667
2194,102967.07
2195,113789.9435
2196,109669.677333333
2197,115920.953333333
2198,152291.331666667
2199,165952.118666667
2200,133344.596833333
2201,128644.234333333
2202,188113.875
2203,161343.452333333
2204,169085.580666667
2205,113300.287166667
2206,133742.291666667
2207,212421.136333333
2208,220863.677666667
2209,200586.587
2210,122414.465
2211,113473.183333333
2212,112244.017333333
2213,104293.973333333
2214,143679.905
2215,105566.025666667
2216,147447.685666667
2217,77406.4123333333
2218,95338.4925
2219,80778.3178333333
2220,82675.2011666667
2221,320162.705
2222,255700.496333333
2223,302371.383166667
2224,223593.0405
2225,133990.689166667
2226,193607.179333333
2227,207938.121
2228,280901.806333333
2229,239039.717333333
2230,163219.132833333
2231,214498.56
2232,184583.570666667
2233,180590.904666667
2234,249171.705
2235,217073.1615
2236,278080.354666667
2237,362899.832666667
2238,205924.462333333
2239,119105.74
2240,163497.481333333
2241,155252.973166667
2242,136306.568333333
2243,132169.976333333
2244,99057.756
2245,97903.9791666667
2246,141230.683333333
2247,105322.03
2248,122406.691666667
2249,126111.058333333
2250,135673.283333333
2251,132496.781
2252,177754.201666667
2253,161206.1815
2254,177040.6
2255,192365.33
2256,181545.568333333
2257,210146.977
2258,174036.1315
2259,179359.520833333
2260,153327.978
2261,183311.071
2262,211713.641166667
2263,327933.033833333
2264,457087.694166667
2265,165695.947333333
2266,275427.824666667
2267,345147.041
2268,368318.1175
2269,160683.1385
2270,180979.392666667
2271,230843.531333333
2272,203265.265
2273,163600.908166667
2274,170293.258333333
2275,166680.325
2276,173378.065
2277,182190.055
2278,152442.763
2279,122566.53
2280,116223.962
2281,182082.6445
2282,188929.576
2283,99887.55
2284,111776.012833333
2285,144897.533333333
2286,129140.508333333
2287,347437.139833333
2288,267792.141666667
2289,372029.257333333
2290,414489.032333333
2291,312305.8765
2292,393534.590333333
2293,446771.660666667
2294,398486.844333333
2295,454957.677666667
2296,276415.881166667
2297,314544.268
2298,327122.164666667
2299,387639.418833333
2300,318740.497666667
2301,290530.055833333
2302,245794.613166667
2303,243906.672166667
2304,246130.616666667
2305,185381.787
2306,186869.229166667
2307,191998.313166667
2308,227707.824166667
2309,278813.470166667
2310,215700.835833333
2311,196157.516166667
2312,177498.679
2313,176548.4875
2314,179244.482666667
2315,174238.286833333
2316,201207.753833333
2317,181538.2085
2318,178532.806833333
2319,177201.727666667
2320,179126.26
2321,246127.121833333
2322,168858.1085
2323,175351.401833333
2324,173183.642833333
2325,216213.216833333
2326,168408.639166667
2327,215363.27
2328,224176.808333333
2329,182797.226666667
2330,178332.124666667
2331,354842.498833333
2332,379213.984166667
2333,313220.008
2334,264588.892833333
2335,259599.271166667
2336,322659.899333333
2337,197459.8195
2338,283442.24
2339,236877.792666667
2340,385790.231
2341,216704.384666667
2342,241065.342666667
2343,218844.8335
2344,240572.686166667
2345,245564.039833333
2346,211594.470166667
2347,196634.667666667
2348,224652.566166667
2349,175390.8415
2350,293510.7235
2351,266266.721666667
2352,244488.3045
2353,266985.862166667
2354,127382.091333333
2355,144256.076
2356,156061.45
2357,202645.214333333
2358,200206.704166667
2359,121917.730333333
2360,121774.565
2361,139510.408333333
2362,257713.301833333
2363,138187.375
2364,156918.575
2365,220167.047166667
2366,184944.8915
2367,229894.036
2368,203437.032833333
2369,229234.221166667
2370,174096.026666667
2371,174798.067333333
2372,190218.284333333
2373,256698.491666667
2374,294452.2775
2375,254031.052333333
2376,261490.953
2377,320278.767666667
2378,138810.717333333
2379,189345.126666667
2380,146107.215666667
2381,159815.306666667
2382,196402.443333333
2383,212686.206833333
2384,244523.791666667
2385,154004.675
2386,141758.15
2387,134063.016666667
2388,117068.278
2389,127973.732666667
2390,143089.261666667
2391,135178.023
2392,111381.589666667
2393,161813.390666667
2394,144405.833333333
2395,195732.781666667
2396,151199.543833333
2397,199895.358333333
2398,126849.484666667
2399,62816.8291666667
2400,62511.8588333333
2401,118041.675
2402,135801.9625
2403,132784.462
2404,151742.686666667
2405,158707.874
2406,133878.7625
2407,127549.151666667
2408,139259.016666667
2409,137237.58
2410,164343.098333333
2411,122341.627666667
2412,153026.216666667
2413,138604.579166667
2414,135760.4
2415,129830.402166667
2416,125987.133333333
2417,126329.504166667
2418,124103.430166667
2419,125761.564666667
2420,123107.1725
2421,150602.574666667
2422,121845.295833333
