"Id","SalePrice"
1461,120208.997428896
1462,157134.45222476
1463,178101.836136908
1464,184160.301134102
1465,185409.906482297
1466,171434.926759718
1467,165101.009462856
1468,164162.905515805
1469,183330.398011932
1470,120620.916096406
1471,201885.890097552
1472,91080.5352878552
1473,89792.6299154302
1474,149500.53867197
1475,125699.286749876
1476,350863.729005374
1477,250938.072340159
1478,282213.414797122
1479,270525.974808105
1480,467504.539188661
1481,299602.920844274
1482,205114.41865265
1483,151114.149437136
1484,159734.281878617
1485,167436.812537971
1486,194538.942771995
1487,292392.020156001
1488,240551.129475657
1489,202978.188318048
1490,197777.254273746
1491,186568.85986038
1492,92588.9870951546
1493,174214.697072761
1494,284585.29649882
1495,290249.442647666
1496,231630.695220104
1497,175902.705202522
1498,156397.251496358
1499,149358.886447276
1500,139681.391259738
1501,168246.265565572
1502,138633.378835616
1503,272486.053620753
1504,243782.974787199
1505,222124.473369599
1506,180017.97001626
1507,231850.816389602
1508,196455.163077196
1509,163618.518818389
1510,147808.414615682
1511,145629.031519126
1512,167914.457251131
1513,134078.658125748
1514,149289.24965609
1515,192824.482477611
1516,144495.461801259
1517,153887.833682291
1518,132518.11098483
1519,218948.695099723
1520,135325.629611581
1521,137285.078927739
1522,174348.826954622
1523,114306.408612841
1524,124003.079136568
1525,120285.945643091
1526,122037.636275534
1527,105673.911721272
1528,132780.607294486
1529,146373.53374558
1530,165561.885458481
1531,106998.615554953
1532,98657.8902285461
1533,137599.528183116
1534,119797.228728088
1535,147125.911045349
1536,103652.232218375
1537,66138.8831484858
1538,163434.029032684
1539,188696.43887915
1540,93577.4436910206
1541,146211.69577121
1542,138042.468288815
1543,221072.882495804
1544,78617.6308988671
1545,103469.322720146
1546,123125.527581502
1547,123782.959055754
1548,130783.26024561
1549,104127.901449342
1550,136109.97676255
1551,116087.871851556
1552,130837.776270821
1553,134153.993164628
1554,112352.918405824
1555,169111.716406249
1556,80415.7831726401
1557,99123.3063755952
1558,87317.1498462649
1559,78546.8108593997
1560,127210.102915806
1561,125486.088154847
1562,123524.702343036
1563,119353.173839664
1564,158954.562907462
1565,141931.39672755
1566,245467.809839213
1567,76576.5418212307
1568,221148.794877115
1569,126589.990929157
1570,136195.804645102
1571,120911.263353588
1572,151068.616374548
1573,238141.42592501
1574,99954.3930747996
1575,209410.423361356
1576,207023.228478269
1577,190313.384296032
1578,140097.493525213
1579,136396.366952878
1580,197782.346946682
1581,144279.137562129
1582,128595.511201843
1583,313468.052597253
1584,223435.34456287
1585,138863.352251093
1586,71108.4055760093
1587,99851.115319153
1588,145786.192557753
1589,97857.3662086252
1590,133755.160957288
1591,99369.1085578325
1592,113248.044635295
1593,122380.052418756
1594,119065.77320957
1595,104648.259885721
1596,219752.188699856
1597,169531.396524771
1598,194589.598180416
1599,174773.503194086
1600,177779.580703888
1601,67118.2375403645
1602,110870.004429626
1603,74742.7487499912
1604,253725.161760858
1605,257237.506985374
1606,157388.812109031
1607,164104.363284613
1608,205444.290438745
1609,186972.119351536
1610,154411.330438034
1611,142414.627439733
1612,163073.138021914
1613,158160.85061113
1614,115256.222256092
1615,80828.5131475336
1616,73876.9714565101
1617,86726.8396778463
1618,126040.917772449
1619,130817.688776071
1620,156515.424536574
1621,130823.302982684
1622,133907.552985102
1623,273483.670223336
1624,204427.407509454
1625,125482.378351046
1626,166112.421233313
1627,185035.601822949
1628,264852.909796066
1629,180356.322588528
1630,326328.439873321
1631,219861.40285147
1632,236149.875169265
1633,167146.127855117
1634,182161.678951851
1635,174824.84725077
1636,153670.930312133
1637,181637.963759702
1638,193281.442420505
1639,179634.163230363
1640,258417.499688606
1641,185105.318115162
1642,221206.379144648
1643,230630.855854219
