"Id","SalePrice"
1461,121862.84375
1462,156401.71875
1463,183020.625
1464,187339.921875
1465,188727.671875
1466,177682.75
1467,170593.109375
1468,170843.703125
1469,181854.265625
1470,122743.2734375
1471,206034.078125
1472,92161.1796875
1473,94624.390625
1474,150850.078125
1475,126957.640625
1476,373230.90625
1477,253737.1875
1478,300543.1875
1479,260378.65625
1480,515552.28125
1481,308579.21875
1482,205757.0625
1483,166304.796875
1484,165784.65625
1485,172177.421875
1486,196960.046875
1487,314634.9375
1488,238970.015625
1489,206702.734375
1490,211508.578125
1491,188405.5
1492,92929.4296875
1493,175967.109375
1494,282853.75
1495,287382.78125
1496,235201.796875
1497,177952
1498,155344.453125
1499,152318.109375
1500,154112.515625
1501,176588.8125
1502,147917.015625
1503,295372.6875
1504,236293.15625
1505,220885.40625
1506,182169.28125
1507,245002.4375
1508,194554.59375
1509,164149.515625
1510,153063.875
1511,148155.515625
1512,171843.15625
1513,144891.8125
1514,166487.453125
1515,197725.796875
1516,152492.34375
1517,155927.625
1518,130637.09375
1519,226172.46875
1520,138037.796875
1521,141840.78125
1522,167997.859375
1523,116501.265625
1524,126029.953125
1525,123537.59375
1526,126058.4609375
1527,107326.4296875
1528,129835.4921875
1529,147649.546875
1530,169835.484375
1531,115860.109375
1532,100532.5859375
1533,143657.28125
1534,117054.1484375
1535,149390.90625
1536,112400.9921875
1537,76324.9375
1538,163973.78125
1539,195677.78125
1540,104234.875
1541,145897.953125
1542,139665.84375
1543,208364.15625
1544,81165.6171875
1545,102401.3515625
1546,126423.7890625
1547,131958.5
1548,129596.1953125
1549,109797.96875
1550,140705.25
1551,111362.6875
1552,135778.484375
1553,138593.1875
1554,113440.5078125
1555,176274.046875
1556,91398.59375
1557,113383.421875
1558,90346.640625
1559,100120.484375
1560,134800.703125
1561,143380.28125
1562,123953.140625
1563,121671.65625
1564,160261.515625
1565,149112.09375
1566,238226.078125
1567,79245.0390625
1568,232607.671875
1569,137215.0625
1570,138027.875
1571,126739.078125
1572,150707.765625
1573,247952.9375
1574,112210.3203125
1575,216526.8125
1576,224530.5
1577,196900.953125
1578,145721.484375
1579,139790.65625
1580,195393.625
1581,146389.703125
1582,128190.46875
1583,316957.34375
1584,235134.671875
1585,139741.125
1586,71471.953125
1587,100697.1328125
1588,148772.375
1589,98407.046875
1590,135050.203125
1591,102429.1328125
1592,119552.59375
1593,121382.2421875
1594,162984.53125
1595,111892.890625
1596,227351.484375
1597,177888.21875
1598,194157.9375
1599,180275.515625
1600,180385.71875
1601,71570.328125
1602,111083.75
1603,80479.1171875
1604,272591.96875
1605,255070.8125
1606,170152.90625
1607,166959.328125
1608,215505.421875
1609,193621.21875
1610,165086.09375
1611,148167.890625
1612,167720.265625
1613,166838.375
1614,116828.0234375
1615,84100.6015625
1616,77347.7734375
1617,87463.7734375
1618,128185.171875
1619,133795.453125
1620,154894.4375
1621,135727.5
1622,138157.953125
1623,287211.28125
1624,215654.75
1625,124448.6171875
1626,169492.28125
1627,187811.015625
1628,274286.875
1629,177593.234375
1630,360859.34375
1631,212299.453125
1632,239394.984375
1633,168671.921875
1634,185855.953125
1635,181568.90625
1636,159729
1637,184205.15625
1638,199761.296875
1639,183404.234375
1640,261533.125
1641,185384.328125
1642,226657.484375
1643,226155.21875
1644,228062.109375
1645,185417.21875
1646,160343.234375
1647,159882.75
1648,137016.90625
1649,140908.40625
1650,117994.546875
1651,124454.3984375
1652,94186.90625
1653,94348.5859375
1654,154300.640625
1655,143913.25
1656,148960.6875
1657,155553.171875
1658,149847.65625
1659,132487.625
1660,154317.4375
1661,470489.5
1662,387541.46875
1663,388117.75
1664,439274.1875
1665,322249.6875
1666,317430.28125
1667,373944.09375
1668,336139.03125
1669,303827.375
1670,340123.09375
1671,264826.59375
1672,522580.09375
1673,302208.6875
1674,252824.25
1675,188840.9375
1676,193941.015625
1677,217799.703125
1678,479839
1679,404816.40625
1680,328187.84375
1681,263018.21875
1682,293765.625
1683,180275.890625
1684,171197.015625
1685,174512.375
1686,167154.9375
1687,166693.390625
1688,187255.734375
1689,189310.78125
1690,187530.90625
1691,173293.921875
1692,259924.875
1693,166318.28125
1694,185543.640625
1695,169309.703125
1696,270769.5625
1697,170292.25
1698,359063.6875
1699,321108.78125
1700,245726.234375
1701,262096.75
1702,257553.484375
1703,260758.9375
1704,301897.15625
1705,229869.453125
1706,444011.5625
1707,214359.640625
1708,215545.15625
1709,272292.375
1710,224940.8125
1711,258946.828125
1712,236671.234375
1713,273567.96875
1714,220372.234375
1715,208591.203125
1716,186557.203125
1717,169644.21875
1718,137274.296875
1719,199730.3125
1720,243125
1721,167642.046875
1722,127133.3125
1723,155137.1875
1724,218965.671875
1725,237935.296875
1726,183612.453125
1727,165646.8125
1728,181968.203125
1729,167295.984375
1730,153885.359375
1731,122142.5546875
1732,130662.953125
1733,121596.890625
1734,129012.0625
1735,133221.1875
1736,112968.734375
1737,328426.34375
1738,214542.453125
1739,271990.0625
1740,204134.40625
1741,185997.140625
1742,172853.359375
1743,176971.296875
1744,291161.03125
1745,211629.71875
1746,219409.671875
1747,213104.828125
1748,223145.234375
1749,157120.171875
1750,139949.109375
1751,228680.90625
1752,122857.1953125
1753,143852.875
1754,192866.53125
1755,169581.875
1756,128360.3203125
1757,124105.1796875
1758,147713.40625
1759,168788.984375
1760,159542.53125
1761,140642.46875
1762,172022.171875
1763,170383.15625
1764,116423.953125
1765,173507
1766,169346.5
1767,215458.078125
1768,144334.203125
1769,171270.734375
1770,149499.5
1771,130179.3125
1772,126527.1015625
1773,136277.296875
1774,129621.7734375
1775,134703.953125
1776,127120.8359375
1777,114670.328125
1778,137078.921875
1779,107552.4609375
1780,168314.046875
1781,133948.75
1782,96872.765625
1783,138077.65625
1784,99239.328125
1785,118816.015625
1786,151235.796875
1787,166629.859375
1788,59209.765625
1789,98253.96875
1790,81535.796875
1791,185297.046875
1792,155649.859375
1793,133851.390625
1794,146526.53125
1795,137737.453125
1796,124767.515625
1797,115617.953125
1798,124047.328125
1799,110947.3046875
1800,125490.328125
1801,129621.5546875
1802,141448.921875
1803,150578.046875
1804,141087.484375
1805,136188.640625
1806,110811.703125
1807,132724.84375
1808,120106.3203125
1809,121284.5859375
1810,144347.15625
1811,107022.1640625
1812,106839.6328125
1813,122753.0234375
1814,96544.9765625
1815,61916.5703125
1816,100948.9921875
1817,120524.3984375
1818,140482.265625
1819,118844.3359375
1820,66475.84375
1821,114566.515625
1822,157295.28125
1823,46179.890625
1824,134699.46875
1825,141714.0625
1826,99815.515625
1827,105795.75
1828,138414
1829,111664.09375
1830,142884.234375
1831,155282.4375
1832,101637.0390625
1833,139116.734375
1834,122670.3359375
1835,136745.828125
1836,125024.6953125
1837,89404.46875
1838,121617.2890625
1839,88264.40625
1840,171655.671875
1841,141846.75
1842,84542.5703125
1843,137073.171875
1844,134753.734375
1845,144331.296875
1846,155942.578125
1847,166935.09375
1848,59476.42578125
1849,112440.875
1850,125918.1015625
1851,161760.34375
1852,128549.1875
1853,131676.703125
1854,163702.421875
1855,154007.578125
1856,220141.03125
1857,164595.828125
1858,140716.84375
1859,119053.734375
1860,151381.328125
1861,118927.9140625
1862,273039.4375
1863,264031.5
1864,264130.34375
1865,317960.78125
1866,327018.125
1867,244250.015625
1868,299772.09375
1869,209593.21875
1870,238210.40625
1871,243908.421875
1872,170038.21875
1873,237832.828125
1874,137249.546875
1875,210478.78125
1876,198593.625
1877,217340.171875
1878,205235.078125
1879,132472.828125
1880,131759.625
1881,242912.390625
1882,251680.140625
1883,195140.9375
1884,209491.90625
1885,256921.53125
1886,298197
1887,205119.140625
1888,277093.21875
1889,163021.546875
1890,132737.28125
1891,141702.8125
1892,106323.2734375
1893,126635.0859375
1894,127952.4765625
1895,147542.625
1896,128337.1328125
1897,111287.1875
1898,107819.8984375
1899,148476.03125
1900,134346.71875
1901,172312.578125
1902,143358.8125
1903,204606.859375
1904,133573.796875
1905,185776.046875
1906,160923.40625
1907,206148.15625
1908,113368.484375
1909,129018.578125
1910,122140.515625
1911,197205.625
1912,266642.375
1913,134868.546875
1914,59425.8203125
1915,331393.09375
1916,61420.05859375
1917,264974.6875
1918,138764.71875
1919,160113.15625
1920,153827.203125
1921,421395.125
1922,321101.59375
1923,207439.1875
1924,208790.09375
1925,215651.515625
1926,398094.34375
1927,137152.21875
1928,160631.6875
1929,123280.359375
1930,132373.921875
1931,137590.6875
1932,142730.5
1933,169793.078125
1934,183471.3125
1935,174978.703125
1936,187863.96875
1937,183554.328125
1938,173548.984375
1939,246625.71875
1940,191236.109375
1941,176855.734375
1942,187457.3125
1943,202102.296875
1944,317123.8125
1945,383084.5
1946,149985.796875
1947,323843.75
1948,166680.859375
1949,239267.109375
1950,180478
1951,267309.28125
1952,218874.71875
1953,165157.1875
1954,188924.71875
1955,134450.078125
1956,273428.03125
1957,160591.21875
1958,317263.46875
1959,141756.515625
1960,104277.8671875
1961,118486.6953125
1962,89963.6953125
1963,100380.9453125
1964,109628.5703125
1965,145527.71875
1966,144365.125
1967,290940.375
1968,458667.84375
1969,408166.21875
1970,454705.46875
1971,431170.3125
1972,369269.90625
1973,260166.265625
1974,321939.46875
1975,441310.75
1976,273908.1875
1977,346823.28125
1978,373081.15625
1979,326849.75
1980,191939.84375
1981,344116.15625
1982,238558.84375
1983,207877.265625
1984,167283.484375
1985,215116.078125
1986,212500.40625
1987,173678.296875
1988,177987.890625
1989,189672.171875
1990,216703.109375
1991,233681.75
1992,210229.578125
1993,168417.34375
1994,243937.640625
1995,182509.375
1996,254891.421875
1997,314340.40625
1998,329323.65625
1999,259180.34375
2000,308407.8125
2001,254741.171875
2002,241784.515625
2003,261958.25
2004,271119.71875
2005,219259.515625
2006,235265.671875
2007,255010.21875
2008,211170.203125
2009,191403.875
2010,191593.484375
2011,138797.640625
2012,178175.96875
2013,185444.96875
2014,187875.640625
2015,199237.984375
2016,198746.609375
2017,202904.421875
2018,118879.3984375
2019,132485.203125
2020,113619.765625
2021,110813.9296875
2022,180040.875
2023,141008.28125
2024,241703.90625
2025,365634.21875
2026,179008.359375
2027,154398.75
2028,149063.5
2029,173401.109375
2030,273690.65625
2031,245171.40625
2032,273101.25
2033,268535.90625
2034,158520.515625
2035,210852.984375
2036,180710.453125
2037,186045.84375
2038,280130.46875
2039,206798.171875
2040,341733.125
2041,272598
2042,195840
2043,169323.984375
2044,163655.625
2045,210813.671875
2046,135060.671875
2047,151214.53125
2048,137894.5625
2049,136200.8125
2050,178838.828125
2051,104190.796875
2052,132354.34375
2053,147337.078125
2054,81069.15625
2055,159564.421875
2056,139366.15625
2057,121195.140625
2058,232192.203125
2059,131334.359375
2060,167274.125
2061,176112.84375
2062,136778.75
2063,112193.921875
2064,139142.296875
2065,119161.6015625
2066,177488.890625
2067,120337.4140625
2068,134226.640625
2069,84581.140625
2070,111079.1875
2071,96326.6875
2072,125967.7890625
2073,137457.390625
2074,179502.078125
2075,142185.046875
2076,119321.90625
2077,149446.484375
2078,129699.84375
2079,133162.71875
2080,116913.5546875
2081,123757.9140625
2082,127963.1953125
2083,145504.09375
2084,112294.3359375
2085,128641.3671875
2086,130301.2421875
2087,125024.7890625
2088,101200.2890625
2089,86373.3828125
2090,130611.5078125
2091,119958.6328125
2092,132363.203125
2093,126876.6015625
2094,122549.15625
2095,143224.640625
2096,84570.890625
2097,97414.109375
2098,140819.109375
2099,54818.59375
2100,96383.296875
2101,120220.7890625
2102,130461.5859375
2103,103486.3046875
2104,127715.484375
2105,122981.1875
2106,69376.9453125
2107,218987.078125
2108,118327.875
2109,119748.0625
2110,133356.90625
2111,144440.359375
2112,143584.890625
2113,123921.7890625
2114,106856.4375
2115,154013.09375
2116,117026.65625
2117,149727.28125
2118,125121.34375
2119,104832.7578125
2120,107064.15625
2121,86555.9765625
2122,102833.546875
2123,86931.1171875
2124,166511.984375
2125,130768.8046875
2126,156274.5
2127,147764.421875
2128,123056.4609375
2129,94438.15625
2130,138587.1875
2131,144176.109375
2132,116216.515625
2133,122771.25
2134,120481.625
2135,96033.1015625
2136,73088.9609375
2137,114321.7890625
2138,132178.84375
2139,152852.375
2140,138919.578125
2141,138880.40625
2142,131010.203125
2143,140413.96875
2144,113360.234375
2145,135981.484375
2146,156090.015625
2147,151394.921875
2148,134118.96875
2149,143026.796875
2150,223067.703125
2151,117474.5234375
2152,182088.421875
2153,159166.234375
2154,111270.359375
2155,138781.59375
