"Id","SalePrice"
1461,125064.074586667
1462,152657.915786667
1463,179899.934106667
1464,184536.45698
1465,196929.895746667
1466,183597.548686667
1467,172629.138553333
1468,174684.518046667
1469,180736.289453333
1470,123382.854886667
1471,202762.140953333
1472,95434.4435933334
1473,98862.2400600001
1474,151391.479793333
1475,126088.534
1476,380187.22076
1477,251974.195713334
1478,302629.525573333
1479,273990.273740001
1480,463286.040606666
1481,304291.913573334
1482,208537.808953333
1483,182726.71492
1484,171088.824433333
1485,173299.351926667
1486,200978.366500952
1487,313934.929726667
1488,236258.400633334
1489,208374.198193333
1490,209527.552146667
1491,192068.443906667
1492,98424.79798
1493,179918.392613333
1494,301563.768886667
1495,292745.44734
1496,229000.345666667
1497,187276.943693334
1498,154043.623693333
1499,152501.720366667
1500,159204.86592
1501,172186.043893333
1502,156174.68002
1503,286519.495226667
1504,232096.31824
1505,216743.32662
1506,180931.075953333
1507,238242.792613333
1508,193625.23736
1509,160173.307526667
1510,150993.719826667
1511,149975.169393333
1512,167862.698233333
1513,148053.984906667
1514,159961.546273333
1515,199387.921826667
1516,160442.712953333
1517,151611.90478
1518,134822.073046667
1519,225283.69278
1520,137126.56174
1521,143459.098166667
1522,162964.127013333
1523,114775.86758
1524,121936.61406
1525,124289.871313333
1526,125350.648673333
1527,108439.9817
1528,127172.5426
1529,142512.278793333
1530,165566.77394
1531,135721.2181
1532,106720.485866667
1533,146061.515546667
1534,115844.45132
1535,151465.88228
1536,118288.575373333
1537,93814.4572466667
1538,167276.99692
1539,231301.01316
1540,123534.920086667
1541,143773.741813333
1542,143136.252466667
1543,201768.882626667
1544,85965.6530066666
1545,103867.84774
1546,124833.75656
1547,136953.250786667
1548,130123.130626667
1549,114197.058293333
1550,145077.496226667
1551,120852.45142
1552,151416.42882
1553,141872.961666667
1554,112966.686486667
1555,173206.491733334
1556,97343.2473400001
1557,123984.021993333
1558,94547.5624800001
1559,121496.084073333
1560,147974.370093333
1561,159474.14294
1562,125553.96238
1563,123814.32874
1564,161921.00512
1565,156157.378206667
1566,226014.664946667
1567,85085.4528333333
1568,221807.08376
1569,151226.698933334
1570,134189.97302
1571,133033.38966
1572,143870.683313333
1573,239596.27904
1574,128888.02546
1575,218329.011386666
1576,232650.614806667
1577,204641.571493333
1578,145535.782413333
1579,142818.743546667
1580,190005.910946667
1581,140845.41318
1582,127272.28576
1583,324988.591966667
1584,240638.098306667
1585,139363.788812381
1586,78824.91734
1587,105778.667866667
1588,148342.04138
1589,102441.823553333
1590,132565.77024
1591,104830.219553333
1592,131328.585273333
1593,118225.784066667
1594,141635.21472
1595,128313.08406
1596,226284.856186667
1597,167399.913886667
1598,188348.353746667
1599,189783.54992
1600,187461.493193334
1601,79405.6627466668
1602,113552.371553333
1603,95968.4155866667
1604,280605.017493333
1605,253649.41554
1606,168600.76238
1607,173949.113026667
1608,219972.198093333
1609,200542.72914
1610,163392.00834
1611,150669.435446667
1612,176432.5514
1613,172707.4518
1614,122953.905646667
1615,87395.9642800001
1616,82533.2825066667
1617,89064.5134933333
1618,125782.283173333
1619,131526.581613333
1620,171566.2047
1621,141616.31888
1622,143693.82238
1623,284913.546826667
1624,217458.8205
1625,126175.4865
1626,172330.5941
1627,187180.432913333
1628,276548.286926666
1629,177079.222586667
1630,336738.9984
1631,211485.26426
1632,250349.112506667
1633,170506.174226667
1634,185320.451086667
1635,179445.606246666
1636,165715.944686667
1637,184293.123766667
1638,204384.907686667
1639,181701.474106667
1640,243213.62594
1641,179680.93026
1642,226045.02218
1643,228241.099413333
1644,226355.919493333
1645,184739.102413333
1646,156923.36436
1647,161508.73728
1648,140320.281266667
1649,137596.233006667
1650,121975.587846667
1651,122680.3037
1652,94425.18436
1653,97627.2330266667
1654,154662.423146667
1655,149102.824186667
1656,148875.06944
1657,153404.406433333
1658,155713.978586667
1659,133186.71148
1660,151049.052926667
1661,439385.797946667
1662,371420.67042
1663,371535.624153333
1664,450833.349273333
1665,314871.574553334
1666,332095.93378
1667,351948.26418
1668,330288.354693334
1669,299796.514853334
1670,340045.066693334
1671,261939.0312
1672,461114.68362
1673,299961.375460001
1674,250742.082306667
1675,195062.11722
1676,194350.46914
1677,215222.248333333
1678,458590.025573333
1679,384587.567033333
1680,318299.572006667
1681,257585.973846666
1682,307340.180153334
1683,189890.46138
1684,172629.03348
1685,175128.148713333
1686,170518.867426667
1687,168658.013693333
1688,189191.677694286
1689,189435.614033333
1690,183810.469633333
1691,174681.993753333
1692,265547.39342
1693,170182.321033333
1694,183428.21448
1695,170724.582153333
1696,274758.772166667
1697,171119.030846667
1698,340360.685293334
1699,334699.41066
1700,241760.801466667
1701,260711.735466667
1702,256580.606733334
1703,255103.041486667
1704,294235.394246666
1705,232905.190213333
1706,447351.390413333
1707,218736.747813333
1708,215771.729646667
1709,273592.793426667
1710,225097.43248
1711,271147.12068
1712,255985.801286667
1713,269394.638313333
1714,219734.44288
1715,201735.915966667
1716,185024.08796
1717,165256.627806667
1718,133770.730813333
1719,207587.548526667
1720,248931.39576
1721,166843.091266667
1722,125802.55478
1723,158511.670666666
1724,214384.699453333
1725,231661.469373333
1726,193648.1208
1727,176453.8659
1728,185832.84424
1729,162486.39274
1730,161550.15078
1731,124188.747006667
1732,130266.481
1733,123552.560133333
1734,130382.948166667
1735,132414.591026667
1736,117214.43442
1737,345599.25334
1738,213147.867326667
1739,291497.90056
1740,213248.054193333
1741,184962.53454
1742,172344.438646667
1743,175050.675106667
1744,296005.2919
1745,223894.829666667
1746,244411.68878
1747,212673.80842
1748,212892.444746667
1749,162180.099386667
1750,145621.085766667
1751,222907.457233333
1752,122113.644713333
1753,148149.71496
1754,200692.79768
1755,167171.721053333
1756,125641.972166667
1757,119216.221933333
1758,152316.0909
1759,165376.69498
1760,162112.400933333
1761,152341.180473333
1762,180423.368713333
1763,168958.101253333
1764,117737.513753333
1765,178923.705806667
1766,170685.562293333
1767,205842.628326667
1768,140092.85698
1769,165239.379406667
1770,143133.356026667
1771,134425.836106667
1772,134951.762766667
1773,140922.05808
1774,138755.394833333
1775,133910.90922
1776,122242.699273333
1777,116283.165973333
1778,131159.106533333
1779,117597.945866667
1780,173364.692873333
1781,131889.35234
1782,101383.400093333
1783,132515.228913333
1784,100474.108613333
1785,119638.448086667
1786,157586.806806667
1787,170238.02676
1788,63806.3755666667
1789,99858.56588
1790,91304.5861866667
1791,183213.172706667
1792,153730.525026667
1793,145433.276053333
